"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2015-12-01,"Housing starts | Apartment and other unit types",63,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-01-01,"Housing starts | Apartment and other unit types",63,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-02-01,"Housing starts | Apartment and other unit types",40,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-03-01,"Housing starts | Apartment and other unit types",20,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-04-01,"Housing starts | Apartment and other unit types",159,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-05-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-06-01,"Housing starts | Apartment and other unit types",57,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-07-01,"Housing starts | Apartment and other unit types",48,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-08-01,"Housing starts | Apartment and other unit types",90,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-09-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-10-01,"Housing starts | Apartment and other unit types",47,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-11-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2016-12-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-01-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-02-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-03-01,"Housing starts | Apartment and other unit types",70,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-04-01,"Housing starts | Apartment and other unit types",5,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-05-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-06-01,"Housing starts | Apartment and other unit types",41,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-07-01,"Housing starts | Apartment and other unit types",78,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-08-01,"Housing starts | Apartment and other unit types",66,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-09-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-10-01,"Housing starts | Apartment and other unit types",134,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-11-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2017-12-01,"Housing starts | Apartment and other unit types",114,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-01-01,"Housing starts | Apartment and other unit types",52,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-02-01,"Housing starts | Apartment and other unit types",12,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-03-01,"Housing starts | Apartment and other unit types",4,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-04-01,"Housing starts | Apartment and other unit types",11,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-05-01,"Housing starts | Apartment and other unit types",128,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-06-01,"Housing starts | Apartment and other unit types",15,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-07-01,"Housing starts | Apartment and other unit types",13,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-08-01,"Housing starts | Apartment and other unit types",104,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-09-01,"Housing starts | Apartment and other unit types",52,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-10-01,"Housing starts | Apartment and other unit types",272,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-11-01,"Housing starts | Apartment and other unit types",11,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2018-12-01,"Housing starts | Apartment and other unit types",10,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-01-01,"Housing starts | Apartment and other unit types",15,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-02-01,"Housing starts | Apartment and other unit types",15,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-03-01,"Housing starts | Apartment and other unit types",5,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-04-01,"Housing starts | Apartment and other unit types",2,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-05-01,"Housing starts | Apartment and other unit types",51,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-06-01,"Housing starts | Apartment and other unit types",54,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-07-01,"Housing starts | Apartment and other unit types",10,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-08-01,"Housing starts | Apartment and other unit types",94,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-09-01,"Housing starts | Apartment and other unit types",151,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-10-01,"Housing starts | Apartment and other unit types",25,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-11-01,"Housing starts | Apartment and other unit types",5,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2019-12-01,"Housing starts | Apartment and other unit types",78,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-01-01,"Housing starts | Apartment and other unit types",129,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-02-01,"Housing starts | Apartment and other unit types",16,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-03-01,"Housing starts | Apartment and other unit types",6,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-04-01,"Housing starts | Apartment and other unit types",44,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-05-01,"Housing starts | Apartment and other unit types",40,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-06-01,"Housing starts | Apartment and other unit types",94,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-07-01,"Housing starts | Apartment and other unit types",444,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-08-01,"Housing starts | Apartment and other unit types",9,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-09-01,"Housing starts | Apartment and other unit types",6,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-10-01,"Housing starts | Apartment and other unit types",12,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-11-01,"Housing starts | Apartment and other unit types",17,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2020-12-01,"Housing starts | Apartment and other unit types",28,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-01-01,"Housing starts | Apartment and other unit types",188,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-02-01,"Housing starts | Apartment and other unit types",9,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-03-01,"Housing starts | Apartment and other unit types",236,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-04-01,"Housing starts | Apartment and other unit types",79,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-05-01,"Housing starts | Apartment and other unit types",224,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-06-01,"Housing starts | Apartment and other unit types",13,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-07-01,"Housing starts | Apartment and other unit types",21,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-08-01,"Housing starts | Apartment and other unit types",9,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-09-01,"Housing starts | Apartment and other unit types",315,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-10-01,"Housing starts | Apartment and other unit types",12,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-11-01,"Housing starts | Apartment and other unit types",4,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2021-12-01,"Housing starts | Apartment and other unit types",17,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-01-01,"Housing starts | Apartment and other unit types",9,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-02-01,"Housing starts | Apartment and other unit types",130,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-03-01,"Housing starts | Apartment and other unit types",8,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-04-01,"Housing starts | Apartment and other unit types",227,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-05-01,"Housing starts | Apartment and other unit types",82,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-06-01,"Housing starts | Apartment and other unit types",332,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-07-01,"Housing starts | Apartment and other unit types",63,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-08-01,"Housing starts | Apartment and other unit types",222,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-09-01,"Housing starts | Apartment and other unit types",25,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-10-01,"Housing starts | Apartment and other unit types",146,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-11-01,"Housing starts | Apartment and other unit types",36,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2022-12-01,"Housing starts | Apartment and other unit types",107,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-01-01,"Housing starts | Apartment and other unit types",42,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-02-01,"Housing starts | Apartment and other unit types",239,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-03-01,"Housing starts | Apartment and other unit types",50,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-04-01,"Housing starts | Apartment and other unit types",42,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-05-01,"Housing starts | Apartment and other unit types",21,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-06-01,"Housing starts | Apartment and other unit types",294,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-07-01,"Housing starts | Apartment and other unit types",276,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-08-01,"Housing starts | Apartment and other unit types",218,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-09-01,"Housing starts | Apartment and other unit types",0,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-10-01,"Housing starts | Apartment and other unit types",75,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-11-01,"Housing starts | Apartment and other unit types",178,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2023-12-01,"Housing starts | Apartment and other unit types",157,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-01-01,"Housing starts | Apartment and other unit types",27,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-02-01,"Housing starts | Apartment and other unit types",71,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-03-01,"Housing starts | Apartment and other unit types",16,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-04-01,"Housing starts | Apartment and other unit types",47,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-05-01,"Housing starts | Apartment and other unit types",14,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-06-01,"Housing starts | Apartment and other unit types",82,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-07-01,"Housing starts | Apartment and other unit types",283,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-08-01,"Housing starts | Apartment and other unit types",63,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-09-01,"Housing starts | Apartment and other unit types",301,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-10-01,"Housing starts | Apartment and other unit types",78,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-11-01,"Housing starts | Apartment and other unit types",220,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2024-12-01,"Housing starts | Apartment and other unit types",70,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-01-01,"Housing starts | Apartment and other unit types",39,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-02-01,"Housing starts | Apartment and other unit types",28,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-03-01,"Housing starts | Apartment and other unit types",416,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-04-01,"Housing starts | Apartment and other unit types",173,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-05-01,"Housing starts | Apartment and other unit types",221,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-06-01,"Housing starts | Apartment and other unit types",110,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-07-01,"Housing starts | Apartment and other unit types",161,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-08-01,"Housing starts | Apartment and other unit types",160,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-09-01,"Housing starts | Apartment and other unit types",283,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-10-01,"Housing starts | Apartment and other unit types",284,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-11-01,"Housing starts | Apartment and other unit types",26,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2025-12-01,"Housing starts | Apartment and other unit types",217,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-01-01,"Housing starts | Apartment and other unit types",53,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-02-01,"Housing starts | Apartment and other unit types",173,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-03-01,"Housing starts | Apartment and other unit types",51,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-04-01,"Housing starts | Apartment and other unit types",49,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-05-01,"Housing starts | Apartment and other unit types",314,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-06-01,"Housing starts | Apartment and other unit types",316,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
2026-07-01,"Housing starts | Apartment and other unit types",215,"v42127404","0","Housing starts","Apartment and other unit types","Housing Starts — Apartment & Other",FALSE,5
