"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2020-04-01,"Housing under construction | Row units",142,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-05-01,"Housing under construction | Row units",142,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-06-01,"Housing under construction | Row units",130,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-07-01,"Housing under construction | Row units",126,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-08-01,"Housing under construction | Row units",142,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-09-01,"Housing under construction | Row units",142,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-10-01,"Housing under construction | Row units",123,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-11-01,"Housing under construction | Row units",155,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2020-12-01,"Housing under construction | Row units",170,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-01-01,"Housing under construction | Row units",162,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-02-01,"Housing under construction | Row units",166,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-03-01,"Housing under construction | Row units",153,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-04-01,"Housing under construction | Row units",154,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-05-01,"Housing under construction | Row units",185,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-06-01,"Housing under construction | Row units",225,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-07-01,"Housing under construction | Row units",230,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-08-01,"Housing under construction | Row units",230,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-09-01,"Housing under construction | Row units",247,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-10-01,"Housing under construction | Row units",278,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-11-01,"Housing under construction | Row units",302,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2021-12-01,"Housing under construction | Row units",311,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-01-01,"Housing under construction | Row units",292,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-02-01,"Housing under construction | Row units",277,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-03-01,"Housing under construction | Row units",248,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-04-01,"Housing under construction | Row units",282,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-05-01,"Housing under construction | Row units",300,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-06-01,"Housing under construction | Row units",256,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-07-01,"Housing under construction | Row units",256,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-08-01,"Housing under construction | Row units",285,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-09-01,"Housing under construction | Row units",249,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-10-01,"Housing under construction | Row units",221,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-11-01,"Housing under construction | Row units",236,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2022-12-01,"Housing under construction | Row units",235,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-01-01,"Housing under construction | Row units",218,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-02-01,"Housing under construction | Row units",202,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-03-01,"Housing under construction | Row units",200,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-04-01,"Housing under construction | Row units",188,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-05-01,"Housing under construction | Row units",198,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-06-01,"Housing under construction | Row units",193,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-07-01,"Housing under construction | Row units",193,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-08-01,"Housing under construction | Row units",206,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-09-01,"Housing under construction | Row units",197,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-10-01,"Housing under construction | Row units",205,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-11-01,"Housing under construction | Row units",191,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2023-12-01,"Housing under construction | Row units",178,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-01-01,"Housing under construction | Row units",193,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-02-01,"Housing under construction | Row units",194,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-03-01,"Housing under construction | Row units",240,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-04-01,"Housing under construction | Row units",235,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-05-01,"Housing under construction | Row units",213,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-06-01,"Housing under construction | Row units",192,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-07-01,"Housing under construction | Row units",245,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-08-01,"Housing under construction | Row units",293,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-09-01,"Housing under construction | Row units",273,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-10-01,"Housing under construction | Row units",298,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-11-01,"Housing under construction | Row units",317,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2024-12-01,"Housing under construction | Row units",225,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-01-01,"Housing under construction | Row units",225,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-02-01,"Housing under construction | Row units",214,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-03-01,"Housing under construction | Row units",202,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-04-01,"Housing under construction | Row units",183,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-05-01,"Housing under construction | Row units",175,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-06-01,"Housing under construction | Row units",189,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-07-01,"Housing under construction | Row units",172,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-08-01,"Housing under construction | Row units",163,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-09-01,"Housing under construction | Row units",167,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-10-01,"Housing under construction | Row units",170,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-11-01,"Housing under construction | Row units",183,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2025-12-01,"Housing under construction | Row units",197,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-01-01,"Housing under construction | Row units",217,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-02-01,"Housing under construction | Row units",228,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-03-01,"Housing under construction | Row units",254,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-04-01,"Housing under construction | Row units",258,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-05-01,"Housing under construction | Row units",322,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-06-01,"Housing under construction | Row units",320,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
2026-07-01,"Housing under construction | Row units",358,"v42127408","0","Housing under construction","Row units","Under Construction — Row",FALSE,9
